1,0.198412698,Haider_LOE
2.5,0.198412698,Haider_LOE
4.5,20.83333333,Haider_LOE
9,76.98412698,Haider_LOE
16,34.32539683,Haider_LOE
0.5,8.959228705,Hu_Late transient
1,11.47062668,Hu_Late transient
2,17.32645483,Hu_Late transient
3,22.76557467,Hu_Late transient
4,26.53786126,Hu_Late transient
10,12.29327962,Hu_Late transient
0,0,Roduit_Late
0.5,6.314634738,Roduit_Late
1.25,4.172179224,Roduit_Late
1.75,6.576481224,Roduit_Late
2.5,32.85098454,Roduit_Late
3.5,71.49814778,Roduit_Late
4.5,100,Roduit_Late
5.5,67.66636899,Roduit_Late
0,0,Model
1,0,Model
2,0,Model
3,0,Model
4,0,Model
5,0,Model
6,100,Model
7,92,Model
8,52,Model
9,32,Model
10,20,Model
11,8,Model
12,8,Model
13,4,Model
14,4,Model
15,4,Model
16,4,Model
17,0,Model
18,0,Model
