1,50.1984127,Haider
2.5,91.46825397,Haider
4.5,100,Haider
9,86.70634921,Haider
16,51.98412698,Haider
0.5,68.75687146,Hu
1,74.81029008,Hu
2,82.74927537,Hu
3,86.31320781,Hu
4,87.58562895,Hu
10,46.25500703,Hu
0,0,Roduit
0.5,67.26863796,Roduit
1.25,61.8732222,Roduit
1.75,79.89515115,Roduit
2.5,97.92645146,Roduit
3.5,99.69791184,Roduit
4.5,94.31131618,Roduit
5.5,80.24712796,Roduit
0.25,29.07240966,Paternoster
1,65.62278168,Paternoster
1,80.31241432,Paternoster
3,93.40166536,Paternoster
4,94.22495484,Paternoster
5,96.11416381,Paternoster
6,94.80373635,Paternoster
7,93.22664123,Paternoster
8,98.84882197,Paternoster
11,83.71749753,Paternoster
0.5,56.1728395,Mulick
1.5,85.1851852,Mulick
3.5,82.0987654,Mulick
4.8,90.7407407,Mulick
6.8,92.5925926,Mulick
8.6,85.1851852,Mulick
10.8,85.1851852,Mulick
11.8,76.5432099,Mulick
14,73.4567901,Mulick
0,0,Model
1,50,Model
2,88.9820006,Model
3,95.6535851,Model
4,97.8784302,Model
5,98.8315137,Model
6,99.2888758,Model
7,99.5603423,Model
8,99.7403364,Model
9,99.8259073,Model
10,99.8790204,Model
11,99.9232812,Model
12,99.9557392,Model
13,99.967542,Model
14,99.9704928,Model
15,99.9704928,Model
16,99.9704928,Model
17,99.9852464,Model
18,99.9881971,Model
19,99.9940986,Model
20,99.9940986,Model
