0.5,0.208354156,Hu_Mid-transient
1,25.01364681,Hu_Mid-transient
2,100,Hu_Mid-transient
3,20.26532479,Hu_Mid-transient
4,0.076883452,Hu_Mid-transient
10,0.208738573,Hu_Mid-transient
1,37.5,Haider_ETE
2.5,51.78571429,Haider_ETE
4.5,36.30952381,Haider_ETE
9,0.595238095,Haider_ETE
16,0,Haider_ETE
0.5,40.3726708,Mulick_Moderate-Declining
1.5,64.5962733,Mulick_Moderate-Declining
3.5,72.6708075,Mulick_Moderate-Declining
4.8,48.447205,Mulick_Moderate-Declining
6.8,18.6335404,Mulick_Moderate-Declining
8.6,11.1801242,Mulick_Moderate-Declining
10.8,9.3167702,Mulick_Moderate-Declining
11.8,13.0434783,Mulick_Moderate-Declining
14,6.8322981,Mulick_Moderate-Declining
0,0,Model
1,0,Model
2,0,Model
3,100,Model
4,100,Model
5,80,Model
6,40,Model
7,40,Model
8,0,Model
9,0,Model
10,0,Model
11,0,Model
12,0,Model
13,0,Model
14,0,Model
15,0,Model
16,0,Model
17,0,Model
18,0,Model
