1,0.198412698,Haider_NOE
2.5,0.198412698,Haider_NOE
4.5,0.198412698,Haider_NOE
9,0.793650794,Haider_NOE
16,0,Haider_NOE
0.5,6.458978834,Hu_Never
1,2.71936771,Hu_Never
2,0.658122352,Hu_Never
3,0.262941407,Hu_Never
4,0.285237608,Hu_Never
10,3.125696756,Hu_Never
0,0,Roduit_Never or infrequent
0.5,7.182035677,Roduit_Never or infrequent
1.25,0.05071553,Roduit_Never or infrequent
1.75,3.105499327,Roduit_Never or infrequent
2.5,5.735540561,Roduit_Never or infrequent
3.5,6.856519151,Roduit_Never or infrequent
4.5,5.591111552,Roduit_Never or infrequent
5.5,7.362571939,Roduit_Never or infrequent
0.25,1.606015422,Paternoster_Unaffected/transient
1,4.289593576,Paternoster_Unaffected/transient
1,1.37916011,Paternoster_Unaffected/transient
3,2.468366078,Paternoster_Unaffected/transient
4,2.757569043,Paternoster_Unaffected/transient
5,1.98085251,Paternoster_Unaffected/transient
6,3.336726147,Paternoster_Unaffected/transient
7,2.826677283,Paternoster_Unaffected/transient
8,4.181799744,Paternoster_Unaffected/transient
11,3.183861723,Paternoster_Unaffected/transient
0.5,12.8098807,Mulick_Unaffected/Rare
1.5,11.4971839,Mulick_Unaffected/Rare
3.5,2.7872633,Mulick_Unaffected/Rare
4.8,1.9335669,Mulick_Unaffected/Rare
6.8,0.643044,Mulick_Unaffected/Rare
8.6,2.9269591,Mulick_Unaffected/Rare
10.8,0.2926959,Mulick_Unaffected/Rare
11.8,3.2529159,Mulick_Unaffected/Rare
14,0.01,Mulick_Unaffected/Rare
0,0,Model
1,0,Model
2,0,Model
3,0,Model
4,0,Model
5,0,Model
6,0,Model
7,0,Model
8,0,Model
9,0,Model
10,0,Model
11,0,Model
12,0,Model
13,0,Model
14,0,Model
15,0,Model
16,0,Model
17,0,Model
18,0,Model
